Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,67.39,..,..,78.87,..,..,89.44,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,41.67,..,..,48.16,..,..,55.16,..,..,..
Belarus,BLR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,20.178379,19.057748,16.722992,15.918104,17.00434,13.959038,15.151939,15.845256,14.352347,13.513153
Belarus,BLR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.5614,21.373,19.9998,18.6266,17.2534,15.8802,14.507,13.7516,12.9962,12.2408
Belarus,BLR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.06898999214172,2.00661993026733,0.0963200032711029,0.0142500000074506,0.0744500011205673,0.151470005512238,1.29166996479034,1.05734002590179,0.264329999685287,0.140129998326302
Belarus,BLR,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,..,..,..,0.97053998708725,0.813059985637665,..,..
Belarus,BLR,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,..,..,..,1.59593999385834,1.28882002830505,..,..
Belarus,BLR,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,13016.2942030658,14437.2968644927,14446.6054997164,15534.312358148,15790.3314985503,17130.2004327013,..,..,..,..
Belarus,BLR,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,6843.69231274926,7469.9698402828,7271.63066814669,7653.17321754855,7611.75685689581,7879.9501294919,7479.85904980465,6781.52570755329,7249.96832566473,..
Belarus,BLR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.549,1.755,1.695996,1.821996,1.807,1.266,1.9151,1.9004,2.8839,1.882857
Belarus,BLR,"Air transport, passengers carried",IS.AIR.PSGR,737599,943081,1159500,1317732,1489035,2057194,2493100,2760168,3208254,1227674
Belarus,BLR,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-0.284756561222622,..,..,..,..,..
Belarus,BLR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,31.66520979,..,..,..,..,30.85182534,..,..,..
Belarus,BLR,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,36.7897727273,..,..,..,..,37.4373657838,..,..,..
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
Belgium,BEL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,96.31,..,..,98.13,..,..,98.64,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,97.18,..,..,99.51,..,..,98.82,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,95.3,..,..,96.69,..,..,98.45,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,98.15,..,..,99.53,..,..,99.3,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,93.81,..,..,98.61,..,..,98.86,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,87.31,..,..,100,..,..,100,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,97.97,..,..,97.79,..,..,98.49,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,98.63,..,..,97.85,..,..,98.84,..,..,..
Belgium,BEL,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,89.66,..,..,90.89,..,..,94.32,..,..,..
Belgium,BEL,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.6833368,10.631894,10.043061,10.670733,11.362779,11.322733,11.732439,11.111873,11.607985,9.9591177
Belgium,BEL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.8292,6.029,5.7534,5.4778,5.2022,4.9266,4.651,4.5704,4.4898,4.4092
Belgium,BEL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,1.37316000461578,1.34263002872467,0.699840009212494,0.768400013446808,2.41606998443604,2.89364004135132,1.38068997859955,0.858690023422241,0.33254000544548,..
Belgium,BEL,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,1.66946005821228,1.59503996372223,0.891849994659424,0.913280010223389,2.61676001548767,3.19974994659424,1.65831995010376,1.11550998687744,0.169310003519058,..
Belgium,BEL,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,1.0887199640274,1.10038995742798,0.515799999237061,0.629670023918152,2.22405004501343,2.60102009773254,1.11557996273041,0.614069998264313,0.487520009279251,..
Belgium,BEL,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,65227.1771997173,67093.5200650751,59475.1968759813,61926.1896123167,72188.6105673001,68357.7457174076,..,..,..,..
Belgium,BEL,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,52720.5053835988,58507.9092200377,43124.8625041855,47989.267913325,58741.8553681484,51097.9981363694,56625.70775804,55030.6689520399,57329.8866225677,..
Belgium,BEL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1241.293,1369.89982037629,1560.81076,1596.3044,1479.9763156,1505.4059084,1574.378609,1285.344187,1353.426977272,1265.065943534
Belgium,BEL,"Air transport, passengers carried",IS.AIR.PSGR,8638553.1,9508165.31494536,9521421,10535219,11473055,12545322,13676844,13639487,14279187,3520849.848
Belgium,BEL,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-0.159063837675561,..,..,..,..,..
Belgium,BEL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,0.720865038,..,..,..,..,1.126690035,..,..,..
Belgium,BEL,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,14.5174209051,..,..,..,..,18.5027541312,..,..,..
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.4,83.3,83.3,83,82.9,82.8,82.6,82.4,82.1,82.1
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.6817321777344,90.9959182739258,91.1861038208008,91.3642578125,91.8000030517578,93.2223129272461,94.1890106201172,91.7200012207031,92.7200012207031,97.1133346557617
Belize,BLZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.8571701049805,85.8638458251953,86.0654373168945,86.2510681152344,87.5583190917969,89.3888473510742,91.0207214355469,86.5137710571289,87.8397598266602,96.074462890625
Belize,BLZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.313362121582,97.2064361572266,97.3738327026367,97.52978515625,96.9000015258789,97.8149795532227,97.9685745239258,97.9000015258789,98.4800033569336,98.3316497802734
Belize,BLZ,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,48.21,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,52.28,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,44.09,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,52.2,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,37.38,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,41.33,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,55.42,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,50.81,..,..,..,..,..,..
Belize,BLZ,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,39.33,..,..,..,..,..,..
Belize,BLZ,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-5.6067587,-4.3049094,-3.8532209,-1.8757404,1.9097117,-1.0610392,0.1676431,-0.64710119,3.5237021,4.5860941
Belize,BLZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,73.8744,72.679,71.8406,71.0022,70.1638,69.3254,68.487,68.049,67.611,67.173
Belize,BLZ,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,13.7767896652222,9.29973983764648,9.02840995788574,9.73824977874756,11.1883697509766,12.33726978302,11.22523021698,10.1115703582764,10.0421600341797,15.2496004104614
Belize,BLZ,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,13.8248796463013,10.9800100326538,9.93142032623291,10.2417802810669,11.92982006073,13.1102600097656,11.5209999084473,9.82983016967773,10.8145198822021,16.0596008300781
Belize,BLZ,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,13.7288799285889,7.62495994567871,8.12934970855713,9.2380199432373,10.453800201416,11.573579788208,10.9343595504761,10.3872404098511,9.29065990447998,14.466010093689
Belize,BLZ,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,4956.31230100424,5129.13934296602,5254.0075032535,5389.54322494733,4633.17225107487,3441.84178375145,..,..,..,..
Belize,BLZ,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,9267.18200355044,9608.07924727443,9940.78660235098,9879.11708747274,8490.16955217921,6120.82912155027,6885.14735121232,6642.12371156211,6249.29146206211,..
Belize,BLZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0750827301877635,0.0608348499918917,1.19620662,3.00429486,2.463420011,2.689022193,3.746059438,0,0,0
Belize,BLZ,"Air transport, passengers carried",IS.AIR.PSGR,179471.413542693,448015.914026667,513175.6,877765,935604,990499,1285642,1297533.22307894,1278187.556,971426.138
Belize,BLZ,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,0.438041204096137,..,..,..,..,..
Belize,BLZ,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,67.72277228,..,..,..,..,67.72277228,..,..,..
Belize,BLZ,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,11.2871287129,..,..,..,..,11.2871287129,..,..,..
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4.1,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4,4
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.9000015258789,38.4000015258789,34.691219329834,34.0999984741211,29.6200008392334,37.0952453613281,34.5,39.2469177246094,40.3286895751953,41.4109573364258
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,13.6236371994019,14.5507860183716,13.4309768676758,16.2260112762451,11.0660028457642,15.2943601608276,17.1921844482422,16.747350692749,17.475679397583,18.1965103149414
Benin,BEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,67,68.5999984741211,61.0548324584961,55.7999992370605,51.6699981689453,62.452823638916,54.2000007629395,64.3030776977539,65.2243881225586,66.1453857421875
Benin,BEN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,10.46,..,..,16.62,..,..,38.49,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,9.81,..,..,13.6,..,..,28.59,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,11.15,..,..,19.76,..,..,48.62,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,14.84,..,..,20.92,..,..,41.32,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,3.58,..,..,10.01,..,..,31.85,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,8.57,..,..,12.37,..,..,31.44,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,15.02,..,..,20.98,..,..,42.9,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,19.93,..,..,31.97,..,..,55.67,..,..,..
Benin,BEN,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,2.84,..,..,8.36,..,..,34.18,..,..,..
Benin,BEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,1.466368,4.2638314,8.3423977,10.842891,4.796483,8.1240124,7.5772256,9.7765162,11.367239,..
Benin,BEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.8278,96.365,94.3112,92.2574,90.2036,88.1498,86.096,84.0364,81.9768,79.9172
Benin,BEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,34.4087104797363,..,50.952579498291,..,..,..,..,42.0731010437012
Benin,BEN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,42.5195198059082,..,55.5296897888184,..,..,..,..,46.1772613525391
Benin,BEN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,26.5003700256348,..,46.4936599731445,..,..,..,..,38.0779800415039
Benin,BEN,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,1000.35252312522,1022.3605333142,1062.92339688865,1111.53015055912,1023.61842950104,1061.33345121461,..,..,..,..
Benin,BEN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,1549.27700838445,1606.40012124154,1683.30394685116,1796.26753151892,1760.60384518167,1881.72648587369,1996.36631143264,2117.93775535914,2203.83850731344,..
Benin,BEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.441834952,0.441834952,1.265124,0.553884,0.805347336,0.006442778,..,..,..,..
Benin,BEN,"Air transport, passengers carried",IS.AIR.PSGR,58314.1,58314.1,137640,60264,112392,899,..,..,..,..
Benin,BEN,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,1.06359801061946,..,..,..,..,..
Benin,BEN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,26.12270715,..,..,..,..,25.21367521,..,..,..
Benin,BEN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,60.5945604048,..,..,..,..,61.9658119658,..,..,..
Bermuda,BMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
Bermuda,BMU,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,17.1815490722656,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,12.1342496871948,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,22.0649509429932,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,41236.7645106063,38253.6641473192,..,..,..,..,..,..,..,..
Bermuda,BMU,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,0,..,..,..,..,..
Bermuda,BMU,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,66.7,68.9,71.2,72.9,75,76,77.4,78.3,79.4,80.2
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.76708984375,91.5,87.4511413574219,91.483512878418,95.5307159423828,99.5897903442383,97.6999969482422,99.974365234375,100,100
Bhutan,BTN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,72.0372467041016,86.8699645996094,80.3489456176758,86.5948257446289,92.9191131591797,99.4221343994141,96.7601547241211,99.9632263183594,100,100
Bhutan,BTN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.3797607421875,99.5999984741211,99.4670944213867,99.4875869750977,99.6712875366211,99.8473587036133,99.0999984741211,99.9904632568359,100,100
Bhutan,BTN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,33.67,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,27.68,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,38.99,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,38.01,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,24.9,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,29.21,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,39.49,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,46.38,..,..,..,..,..,..
Bhutan,BTN,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,22.18,..,..,..,..,..,..
Bhutan,BTN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,32.581377,43.419766,18.650808,24.616019,17.770234,25.588831,25.065547,20.593208,16.698261,11.5958
Bhutan,BTN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.97,27.989,26.428,24.867,23.306,21.745,20.184,18.895,17.606,16.317
Bhutan,BTN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,19.7401695251465,16.5583095550537,18.6154098510742,..,15.0201797485352,14.4161901473999,13.1072702407837,12.0171699523926,..,..
Bhutan,BTN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,15.5354499816895,12.4104900360107,14.483229637146,..,11.1455497741699,9.36369037628174,7.32375001907349,5.84736013412476,..,..
Bhutan,BTN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,23.8011703491211,20.5740394592285,22.6276702880859,..,18.7880992889404,19.2981300354004,18.6926002502441,17.9922199249268,..,..
Bhutan,BTN,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,852.345766111388,847.648881282812,844.918942669161,844.883278271863,870.184375305401,886.85017530974,..,..,..,..
Bhutan,BTN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,1388.16867671466,1468.61273820736,1520.44795490355,1546.44914630255,1466.84119337327,1509.58935753707,1534.84708877439,1574.26656916357,1568.85165555135,..
Bhutan,BTN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.483705822187223,0.471,0.635292,0.922884,0.538041372,0.65910068,0.530672,0.690916,0.318844,0.510072
Bhutan,BTN,"Air transport, passengers carried",IS.AIR.PSGR,226153.126621635,193405,207996,302160,162864,224101,254643,275849,276092,48825
Bhutan,BTN,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-0.371190914959001,..,..,..,..,..
Bhutan,BTN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,94.08284024,..,..,..,..,94.08284024,..,..,..
Bhutan,BTN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,5.0295857988,..,..,..,..,5.0295857988,..,..,..
Bolivia,BOL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,77.8,79.3,80.4,81.7,82.7,83.5,84.2,85,85.7,86.1
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.3359451293945,90.3873748779297,89.5056838989258,90.0387268066406,91.522819519043,91.8000030517578,91.8000030517578,92.8000030517578,95.0800018310547,97.5541229248047
Bolivia,BOL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,66.647575378418,72.1698913574219,68.5167388916016,70.2928619384766,74.338493347168,74.8694534301758,74.820442199707,77.5866775512695,84.9234771728516,91.8135147094727
Bolivia,BOL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.0792617797852,99.2329330444336,99.5200729370117,99.3108444213867,99.4643478393555,99.5,99.4000015258789,99.5,99.4800033569336,100
Bolivia,BOL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,28.03,..,..,41.8,..,..,54.41,..,..,..
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,25.11,..,..,38.04,..,..,53.85,..,..,..
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,31.12,..,..,45.76,..,..,54.98,..,..,..
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,32.01,..,..,46.08,..,..,59.91,..,..,..
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,14.35,..,..,25.92,..,..,42.83,..,..,..
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,12.77,..,..,19.96,..,..,43.05,..,..,..
